created_at;tweet;label
02/03/2021 14:28;b'Melaksanakan kegiatan patroli Woro Woro  :\n1.agar selalu mematuhi 3M + 1 T menggunakan masker , mencuci tangan , menjaga jarak , dan tidak berkerumun\n\n2.himbauan kpd masy ttg INBUP Clp no.1 th 2021 ttg PSBB /PPKM \n\n3.agar  masy patuh peraturan krn covid 19 blm berakhir https://t.co/mZWzLtUfqa';positif
02/03/2021 14:28;b'Melaksanakan kegiatan patroli Woro Woro  :\n1.agar selalu mematuhi 3M + 1 T menggunakan masker , mencuci tangan , menjaga jarak , dan tidak berkerumun\n\n2.himbauan kpd masy ttg INBUP Clp no.1 th 2021 ttg PSBB /PPKM \n\n3.agar  masy patuh peraturan krn covid 19 blm berakhir https://t.co/2Ul0FDDXXP';positif
02/03/2021 14:23;b'Pas PSBB pertama kali diterapkan di kotamu, reaksi kamu bagaimana? \xf0\x9f\x98\x94 https://t.co/0t7Phz4AAE';netral
02/03/2021 14:20;b'Vaksinasi gelombang kedua masih berlanjut, nih. Sekarang, giliran anggota TNI yang divaksin.\n\nSemoga aja para anggota TNI yang ditugasin untuk mengamankan PSBB/PPKM semakin aman, yaa!\n\nKamu udah divaksin? Kalau belum tunggu giliran ya!\n\nSumber: https://t.co/2k1JkpclJC https://t.co/VhoCSeoI3X';positif
02/03/2021 14:19;b'@chandlatte psbb';netral
02/03/2021 14:17;"b'Masuk akal kalo taipan ""hajar"" anies, kelihatannya banyak kepentingan taipan yg terganggu. Bahkan akses taipan ke istana juga kuat. Buktinya ? Protes penerapan PSBB di DKI dr group Djarum langsung ke presiden\n--\nhttps://t.co/aITQjIEkGM'";negatif
02/03/2021 14:14;b'Hallo Follower baru.. \nSelamat ber malam rabu.. \nWalau masih PSBB... \nTetap semangat untuk hidup..';positif
02/03/2021 13:58;b'psbb apa itu..... jalanan kek nauzubilleh\xf0\x9f\xa5\xb2';negatif
02/03/2021 13:42;b'@yoonjinmyboo Namanya juga kapal mahal jadi ngga sebarangan juga moment nya ya ditunggu saja in the soop kedua mungkin krna psbb jadi in the dorm \xf0\x9f\x98\x89';netral
02/03/2021 13:38;b'@kdrama_menfess Gue terakhir nonton drama 2016, terus nonton lagi gr2 PSBB maret 2020 dan ga sengaja nonton TWOM jadinya nonton drama lagi setelah 4th absen';netral
02/03/2021 13:35;b'Ide: menutup jalan dalam rangka PSBB.\n\nRealisasi: sentra kuliner dan car free night.';negatif
02/03/2021 13:32;b'Beruntung... Banget kl ngomongin psbb awal-awal.... Bisa keluar masuk pakai surat tugas...';positif
02/03/2021 13:30;b'Gw pernah seletih itu sama lockdown (iya psbb adalah semi lockdown, gw beruntung punya surat tugas yang gw print walau gapernah ditunjukin sih, gw benar benar punya privilege kelayapan di saat pandemi)';negatif
02/03/2021 13:28;b'Ketika mau makan taunya semua tempat yg dimau tutup karna psbb https://t.co/1SB2hqJyGB';negatif
02/03/2021 13:17;b'@mightycruise dah mau tutup bg psbb tutup jam 8.';netral
02/03/2021 13:16;b'@otttoKENji @tetehnyahangyul @hyuktea Masih psbb gak sih?? :(';netral
02/03/2021 13:11;b'gak ngalamin WFH2, tau banget jalanan bandung saat psbb dan gimana lumpuhnya kehidupan.. sampe skg udh setahun. gak pernah yg stay at home demi menjaga atau takut korona.';negatif
02/03/2021 13:10;b'dari awal2 setahun yg lalu. yg lain psbb aku kerja jadi relawan covid di yayasan peduli diabetes. di saat jalan sepi aku keluar tiap hari, edukasi tentang cuci tangan dan bahaya covid utk penderita diabetes...';positif
02/03/2021 12:59;b'@qorygore Temen gw saat psbb dan gw main masuk ke kamarnya\n\n*Bau pandan=bau p*ju https://t.co/11cESqbe0P';negatif
02/03/2021 12:54;b'DINE-IN dengan Social Distancing\nDari 3pm s/d 9.30pm\n#steak #pasta #pizza\n#steakandshake\n#iconkulinersolo #iconkuliner\n#surakarta #solo \n#kulinerlegendaris \n#jajansolomurah #jajansolohitz #jajansolo #jajansoloenak #jajananhits #jajanankekinian  #NewNormal\n#PPKM #PSBB #PPKMMikro https://t.co/AbHuMXqikp';netral
02/03/2021 12:51;b'@mochiezy psbb kak';netral
02/03/2021 12:50;b'@whoeyas psbb yas';netral
02/03/2021 12:50;b'ultahku barengan sama korona, tahun kemarin abis di kasih surprise langsung psbb:)))';netral
02/03/2021 12:48;b'@finaa342 Wkwkwk, gaas aja lah, jawa masi psbb kah?';netral
02/03/2021 12:40;b'@ncxtar Lagi psbb, gaboleh deket deket';negatif
02/03/2021 12:40;b'@invisibiel ga lah, kan itu khusus untuk psbb';netral
02/03/2021 12:39;b'@j8nhyuk *cium jauh karna psbb';netral
02/03/2021 12:37;b'@dianra__ @BERBURUSALE_ @SatpamKukka Paket PSBB namanya woy';netral
02/03/2021 12:37;b'@ilaIang @BERBURUSALE_ Paket PSBB namanya';netral
02/03/2021 12:34;b'@zaaynee Ok soalnya pas psbb lagi kmrn tutup jam 7 huhu';netral
02/03/2021 12:31;b'@Kun_Handharu48 Udah hampir setaun gak makan di kumlot, semenjak psbb maret 2020, kangeen';netral
02/03/2021 12:27;"b'@ilaIang @BERBURUSALE_ Paket PSBB ""Pesan Sekarang Buat Barengan""'";netral
02/03/2021 12:27;b'@riflora_rifauna Karena ke enakan psbb kakak\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';netral
02/03/2021 12:23;b'Efek covid, bersyukur masih diberi kesehatan walaupun sepanjang pandemi orang2 dirumah tapi gw tetep ada jadwalnya ke kantor dan naek kendaraan umum...paling berasa pas awal psbb. Kebijakan pembatasan angkutan umum, bulan puasa jalan kaki dari stasiun tanah abang ampe gambir';positif
02/03/2021 12:20;b'@subtanyarl Lagi makan di padre sama siti dan fadiah, ngebolang panas banget di bogor trs besoknya psbb @sfadiahh @cityyhjr';netral
02/03/2021 12:14;b'Diambang resesi, aktivitas ekonomi diizinkan kembali berjalan. PSBB Jakarta dilonggarkan di bulan Juni 2020.\nhttps://t.co/ofoSPgzPS1';positif
02/03/2021 12:12;b'@giantrizkii Lgi psbb https://t.co/wF3deNlDOD';netral
02/03/2021 12:11;b'@zonakaryaid Wacol pertama dari 2014 wksk dah ilang gatau kmrn trus jrg pake juga smpe akhirnya pegang wacol lagi 2020 (thx psbb). Terbaru ada sih nder cm ga dipost. Ini 2020 buatnya\nhttps://t.co/ezSkOaLf9z';positif
02/03/2021 12:11;b'Pada 10 April, Covid-19 sudah menyebar di 34 provinsi di seluruh Indonesia. PSBB Jakarta jilid pertama dimulai.';netral
02/03/2021 12:05;b'@rullnibos Terlalu banyak psbb';netral
02/03/2021 11:41;b'@TemannyaEhsan yo pancet sek psbb';netral
02/03/2021 11:39;b'Selamat 1 tahun psbb :)) https://t.co/fnOv0MaqJl';netral
02/03/2021 11:39;b'Psbb tida sudah sudah, event tida ada, eo pun pusing pemirsaaaa';negatif
02/03/2021 11:34;b'Mutasi virus udh masuk indo baru keluar/masuk diperketat, lockdown ogah malah psbb dilonggarin, orang masuk dri LN karantina bentar bgt. Well done Indonesia';negatif
02/03/2021 11:28;b'@Rikasaayang Psbb = pas sange baru bilang';netral
02/03/2021 11:23;b'@avocaddIe psbb kin';netral
02/03/2021 11:20;b'8) Cara menurunkan level penularan memang akan menimbulkan banyak disrupsi (isolasi kontak atau PSBB), tp harapannya ini adalah disrupsi jangka pendek agar ke depan, pengendalian dapat lebih mudah.';positif
02/03/2021 11:20;b'@subtanyarl @opplless Lagi sibuk siapin laporan spt tahunan dan 2 minggu kemudian PSBB JILID 1 dgn drama lokdon lockdown london londo dsb';negatif
02/03/2021 11:15;b'@candlysha semangat bener msh sore, apa krna psbb \xf0\x9f\xa5\xba';positif
02/03/2021 11:12;b'EH DI KOREA UDAH GAK PSBB YA?';netral
02/03/2021 11:07;b'Tahun lalu lagi rame-ramenya. Eh muncul kasus pertama covid. Gak lama PSBB berlaku. Huft.';negatif
02/03/2021 11:00;"b""setahun lalu ngerencanain b'day party yoongi sm temen\xc2\xb2 , trus tiba\xc2\xb2 cancel gara\xc2\xb2 psbb , smpe skrg setahun kemudian masih ga kesampean acaranya wkwkw padahal rencana udh bener\xc2\xb2 mateng dari tempat,merch\xc2\xb2bangtan+suga,makanan,printilan kue,dekorasi wkwkw bener\xc2\xb2 gagal total https://t.co/VvPZuzDsYo""";negatif
02/03/2021 10:55;b'Lupa kalo masih psbb :( https://t.co/FWjDF9rgxL';netral
02/03/2021 10:54;"b'Bulan Maret mengingatkan kita pada asal usul mula kata :\n\n""Libur dua minggu""\n""Work from home""\n""Online school""\n""Daring""\n""PSBB""\netc.\n\nHappy b\'day lah corona\nDoanya semoga kamu segera tiada'";positif
02/03/2021 10:46;b'@instaSTORYid_ @crownlq Spasi anda terlalu jauh seperti jarak hatimu dan hatinya. Mungkin akibat PSBB.\n\nHujan Biasa              Hujan di Motor https://t.co/WqQk2MKkzj';netral
02/03/2021 10:40;b'Kalo laper ,trus gada yg masak,mau keluar lagi psbb,trus gmna ? \xe2\x80\x94 masak sendiri https://t.co/O0RYV1gQI3';netral
02/03/2021 10:39;b'@dsuperboy Iya bener waktu itu langsung psbb, gagal buat kasih keju-tan';negatif
02/03/2021 10:37;"b'Cc Halo admin Pakde @jokowi tolong marahin &amp; bilangin sama yg ngomong ini \xf0\x9f\x91\x87 Bilangin skr sudah 1th #Covid19 blm selesai. Belum lagi jargon2 &amp; slogan2 aneh2 (spt PSBB, PPKM, dll) serta bersyukur gak Lockdown\xf0\x9f\x98\xa9\xf0\x9f\xa4\xa6 https://t.co/Cf5Yv1cekK https://t.co/hWiWktqJeF'";negatif
02/03/2021 10:35;b'\xe2\x80\x9cKaya flu aja kali ya, santailah nanti juga ada vaksinnya.\xe2\x80\x9d\n\nTapi sejak PSBB pertama udah nggak ke mana-mana lagi sampai sekarang \xf0\x9f\x99\x82 https://t.co/saS0v1OlIC';positif
02/03/2021 10:35;b'Tepat setahun sejak awal psbb, and ya kita tetep bertahan. Thank God and Im proud!';positif
02/03/2021 10:35;b'@SalmaFaatimah Benar. Sebenanya sudah harus dari tahun lalu saat banyak Orang mulai kehilangan lapangan pekerjaan karena PSBB kementerian tersebut sdh harus bergerak. \n\nBentangan Negara yg luas ini dan melimpah akan isi SDAnya seharusnya bisa jauh mendapatkan ruang kreasi dan inovasi yg luas.';negatif
02/03/2021 10:30;b'@rafiolarafiolo @sbmptnfess PSSB Ngab, kalo psbb mah seleksi Coronce\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';netral
02/03/2021 10:25;b'@mantuhaluworld Psbb di indo emg gmn ?\nKalau disini sih mksimal kumpul 4 org..gk boleh lebih .gtu aja sih paling ..pke masker';netral
02/03/2021 10:21;b'@nadyaHara77 lumayan lama jg ya. btw disana ketat ga kak, ada psbb gitu jg ga disana?';netral
02/03/2021 10:20;b'@sbmptnfess Undip psbb, sama sbub tp harus nyertain sertif';netral
02/03/2021 10:08;b'@yeocnjun @minhioe Psbb dulu \xf0\x9f\x99\x8f\n\n# Yaya';netral
02/03/2021 10:05;b'Psbb maneh\xf0\x9f\xa4\xa3 https://t.co/YworqXtVGs';netral
02/03/2021 10:00;b'Kemarin, banjir hingga penilaian PSBB di Jakarta by @Official Kabarwarga - https://t.co/tcjeJbiw8o https://t.co/8SzkPsCF05';netral
02/03/2021 09:47;b'Setahun Pandemi Covid-19 di DKI, Mulai Tim Tanggap Hingga Modifikasi PSBB https://t.co/HzAtLqcViO';netral
02/03/2021 09:46;b'@Zahrah40291660 @Mdy_Asmara1701 @aniesbaswedan Ya pasti..selama 2020 PSBB pasti terbebas dari macet...\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3';positif
02/03/2021 09:42;b'Akhirnya pemerintah bikin kebijakan PSBB Transisi yang harapanya penularan Covid bisa ditekan dan ekonomi membaik lagi. Eeeeeh tapi ternyata PSBB Transisi malah bikin kasus positif Covid makin molanjak tinggi. https://t.co/wArITOy9OJ';negatif
02/03/2021 09:42;b'Satuan Polisi Pamong Praja Pemerintah Provinsi DKI Jakarta masih terus menemukan sejumlah tempat hiburan malam yang melanggar aturan pembatasan. #korantempodigital #KoranTempo\nhttps://t.co/j5QgPkpxox';negatif
02/03/2021 09:41;b'berbulan bulan karantina dan PSBB, efeknya ekonomi makin memburuk, pedagang mulai ngeluh gak dapet pendapatan, karyawan banyak yang kena PHK, pendapatan dari beberapa sektor menurun drastis dll.';negatif
02/03/2021 09:39;b'@brownpakemasker Taun lalu sepi awal awal psbb';netral
02/03/2021 09:38;b'@nn_lidya harus bikin baru lagi tp gatau kalo selama psbb sih\nkayanya dulu awal psbb ada keringanan';netral
02/03/2021 09:38;b'Wilayah Pulau Pinang \xf0\x9f\x87\xb2\xf0\x9f\x87\xbetempat Ryuji Utomo bermain di @fa_penang melaksanakan PSBB https://t.co/CFYJnRZcKy';positif
02/03/2021 09:37;b'serius.\n\nKebijakan PSBB merupakan ikhtiar terbaik yg dapat diputuskan sebulan kemudian. Disusul berbagai penyesuaian kebijakan sampai dimulainya vaksinasi awal tahun ini.\n\nDi balik semua itu, keselamatan warga adalah hukum tertinggi. Tidak ada pemerintah yg berniat mencelakai ...';positif
02/03/2021 09:37;b'Slur, serius nanya nih.\nKlo perpanjang sim telat itu harus ngulang lagi ya? Ga ada keringanan karena PSBB gitu?';netral
02/03/2021 09:33;b'Giat Yustisi Gakplin Pemberlakuan Pembatasan Kegiatan Masyarakat Berbasis Mikro (PPKM)/PSBB proposional di Pasar Pola Cijerah. Selasa, 2 Maret 2021 Cc : @pembdg @halobandung @kec_bandung_kulon @kartila7262 @kartilaelza https://t.co/KyX4QUdGHh';netral
02/03/2021 09:24;b'Awalnya masyarakat Jogja ngerasa aman-aman aja karena kalo diliat-liat orang-orang masih beraktifitas kaya biasa disaat daerah Jakarta udah pada karantina dan PSBB.';netral
02/03/2021 09:18;"b'Unpopular opinion: ""merekalah penyebab covid dan psbb di Indonesia"" eh canda https://t.co/gJ7QKGIFME'";negatif
02/03/2021 09:09;b'Baiklah aku juga ga kemana2 kok, wong masih semi-PSBB ... masih banyak konten di youtube yg belom ditonton, streaming juga masih jalan terus #norestforSTAYS https://t.co/mJBQJ0l5mz';netral
02/03/2021 09:06;b'Gak cuma covid di Indonesia yang ulang tahun. Sebentar lagi aku genap setahun olahraga rutin! Tanggalnya? Pas Jakarta PSBB genap setahun nanti :)';positif
02/03/2021 09:06;b'@FWBESS jogja lagi psbb mba';netral
02/03/2021 09:05;b'@FWBESS jogja lagi psbb mbanyaa';netral
02/03/2021 09:04;b'Berbagai kebijakan PSBB untuk menekan laju kasus telah diterapkan setelah setahun Covid-19. Akan tetapi, hasilnya masih jauh dari harapan. https://t.co/mUx2b9pVHq';negatif
02/03/2021 09:01;b'Promo PIJAT PSBB Cuma 100ribu ajahhh Terapist Pria untuk Pria/Wanita.WA 089519999308. #MassageFullBodyMassage #Pijat #MassageYogya\n#pijatpalagan\n#pijatkaliurang\n#pijatsleman\n#pijatpasutri\n#pijatjogjakarta \n#pijatpanggilanjogja \n#pijatpriajogja\n#pijathotel';negatif
02/03/2021 08:58;b'Tapi takdir berkata lain, papa gak bisa liat anak satunya ini wisuda. Bahkan ketika yudisium pun papa harus berjuang dengan ventilatornya. \n\nMaaf pah beberapa waktu lalu sudah menolak perayaan kelulusan ini bersama saudara yang lain dengan alasan PSBB.';negatif
02/03/2021 08:55;b'Sosialisasi atau Woro-woro Perwal No.4 Tahun 2021 perihal Pelaksanaan PSBB Proporsional/PPKM oleh Petugas Tramtib Cidadap di Pasar Gandok wilayah Kecamatan Cidadap. Selasa, 02 Maret 2021 @OdedMD @kangyanamulyana @HumasBdg https://t.co/6NU33VZ7Ic';netral
02/03/2021 08:39;b'Sedih banget emang, masuk kantor baru pas lagi pandemi kaya gini. \nDari tahap psikotes awal sampai training full semua dijalanin dengan online.\nKe kantor cuma sesekali dan bahkan sampe ga boleh wfo karena psbb.';negatif
02/03/2021 08:37;b'bikin dalgona 1 jam abisin nya 5 menit, lagunya hits bgt supalonely, mau ngopi di kopisyop jam 7 ud tutup mana bolehnya take away, jalanan kaya kota mati sepi bgt, psbb dimana2, lockdown pula \xf0\x9f\x98\x82 https://t.co/ZTAY3oTiza';negatif
02/03/2021 08:23;b'Pruf Ritz dan #ContentCreation \xf0\x9f\x92\x95\n\nThrowback 2017: Sebelum pandemi dan PSBB, Tim Linguist (Translator, Editor, Interpreter dan Copywriter) Pruf Ritz sering jalan-jalan dan nongkrong bareng menikmati kebersamaan di berbagai kedai es krim dan kopi, resto dl\xe2\x80\xa6https://t.co/T3XgQIlIqO';netral
02/03/2021 08:22;b'Lebih jauhnya mengancam keamanan nasional suatu negara. Pemerintah Indonesia telah mengeluarkan banyak regulasi dalam menangani Covid-19. Pemerintah juga mengeluarkan kebijakan pembatasan sosial berskala besar (PSBB).';negatif
02/03/2021 08:18;b'@Bionic_Man13 @jomiekado @CNNIndonesia Corona berbahaya bukan berdasarkan undangan atau ajakan, buat apa PSBB? lah wong caffe dan tempat tempat lainnya di buka juga ga ada undangan atau ajakan pengunjung kok?';negatif
02/03/2021 07:56;b'@gntalorenzky23 @kaesangp psbb bang';netral
02/03/2021 07:53;b'Sama ky penanganan covid, psbb ppmk mikro dst. Jd Presiden kok mencla mencle  \xf0\x9f\x98\x83\xf0\x9f\x98\x82\xf0\x9f\x98\x85 https://t.co/23cvpkWpG4';negatif
02/03/2021 07:49;b'ada satu hal yang disyukuri dan agak sedih sih kondisi psbb waktu itu.. bersyukur ayah kala bisa dapet cuti lahiran sekaligus unpaid leave selama 2 bulan :\xe2\x80\x9d) malah hampir aja kena voluntary resign tp ku bilang tahan dulu tahan cari kerja susah skrg :\xe2\x80\x9d\xe2\x80\x9d\xe2\x80\x9d)';netral
02/03/2021 07:31;b'Kelamaan pandemi, mau ngomong PPDB aja jadi PSBB. Mo nangiss maluuunya kan maen';negatif
02/03/2021 07:22;b'tahun lalu hari minggu gw ultah, seninnya PSBB.\ntahun ini masih ga jelas duit teu boga LOL';netral
02/03/2021 07:03;b'2 Maret 2020\n\nPSBB belum diberlakuin, Solo masih seperti biasa\nStaff juga baru diumumin, lagi pada nungguin dichat anak2 barunya\nMasih sering ngumpul di sekre, gatau ngapain paling ngeghibah\n\nYa Allah kapan rampung iki :((((( https://t.co/q1gYENT2xu';negatif
02/03/2021 06:59;b'Juli 2020, ada istilah PSBB. Yaa, kebijakan kita gk mau lockdown total. Kelas menengah marah dong dan nyinyir habis - habisan. Ini masalah ekonomi vs kesehatan, jelas kita pilih kesehatan, katanya.\n\nKantor udh buka. Kebetulan kita pindah ke gedung baru. Excited lah gue dateng.';positif
02/03/2021 06:55;b'[difoto sebelum PSBB dimulai] \xf0\x9f\xa4\xa9 https://t.co/hC6z5goiKM';netral
02/03/2021 06:51;b'@kinrderjoy yg pas libur 2 minggu ini harusnya gue unbk... tanggal 16-19 maret\n\ngue inget bgt hri jumat 13 maret kelas gue udh keliling sekolah buat salim sama guru, terus tgl 14nya dapet berita kalo angka c19 naik trs ada rumor mau psbb taunya tgl 15 dikabarin fix psbb dan un smk ditunda';netral
02/03/2021 06:48;b'4. Kebijakan pemerintah tersebut mulai dari pembentukan satgas penanganan Covid-19, protokol kesehatan ketat, kebijakan PSBB, PPKM, dan yang terakhir vaksinasi Covid-19 - #PandemiCovid19\nhttps://t.co/BNjQQl9zpR';netral
02/03/2021 06:47;b'2. Memasuki bulan ke-13, upaya penanganan yang dilakukan pemerintah belum berhasil mengakhiri wabah - #PandemiCovid19\nhttps://t.co/vKn8hle0XK';negatif
02/03/2021 06:47;b'@txtdrpemerintah jangan lupa ada badut yang ngerekam video testimoni buat nyudutin psbb bikin orang susah...';negatif
02/03/2021 06:41;b'gue ga panik si karna gue mikirnya sebelom berita itu muncul sebenernya udah ada org indo yg kena tp emg gak test, terus pas berita itu muncul baru dah mulai diberlakukan psbb, rapid test dll jadi banyak yg ketauan kena';netral
02/03/2021 06:39;b'@PasuruanFess malang ws gkk onk psbb ya pasurusn kok wakeh sikan opneh babinsa kontol sg sneng malaki wong lek nduwe hajatan,,tai lahh tmbah eneg ndelok aparat2 gkk brtnggung jawab';negatif
02/03/2021 06:36;b'@beniceTobe engga sakit. cuma waktu itu barengan sama berita covid di indo, waktu itu belom rame juga korbannya jadi gaada psbb';netral
02/03/2021 06:32;b'Wagub DKI Jakarta mewanti-wanti pengusaha kafe untuk tak coba-coba akali jam operasional bila tak mau disanksi lebih berat. #kumparanNEWS https://t.co/klDwYpjjES';netral
02/03/2021 06:29;b'Jurus Pemerintah Atasi Pandemi, PSBB hingga Pangkas Anggaran\n\n#pandemi #coronavirus #Covid_19 #COVID19 #Corona #lampung #nasional #beritadaerah #lampostco\nhttps://t.co/crJ3SlR6HT';positif
02/03/2021 06:27;b'@subtanyarl berkunjung ke cikarang \xf0\x9f\x98\x81 untung ya bisa pulang sblm psbb';netral
02/03/2021 06:25;b'@CHGANHEE Tapi jangan rame-rame banget oi, nanti ditangkap satpol pp melanggar PSBB loh.';positif
02/03/2021 06:25;b'Wew virus covid UK akhirnya terdeteksi di Indo, another 5 years of psbb';negatif
02/03/2021 06:20;b'varian baru udh ditemuin di indo alamat psbb ketat lg ini mah..';negatif
02/03/2021 06:17;b'@nishmra lagi masa psbb\xf0\x9f\x99\x88';netral
02/03/2021 06:16;b'@jebreeetmedia PSBB bung ropan tepat nih';netral
02/03/2021 06:06;b'perpanjangan trs psbb nya,\xf0\x9f\x98\xb9\xf0\x9f\x98\xb9';netral
02/03/2021 06:05;b'Untuk Indonesia, hari ini Selasa (2/3/2021) tepat satu tahun Pandemi Covid-19 berlangsung. \nSebagai usaha menuntaskan pandemi Pemerintah juga menerapkan PSBB, PPKM, hingga menggelar vaksinasi Covid-19. #StayFitForLife https://t.co/lxKsvSiOnY';positif
02/03/2021 06:03;b'@nctzenbase E BUSET NIH FANDOM KETAT NYA NGALAHIN PSBB';netral
02/03/2021 06:01;b'@Askrlfess masih biasa aja, panik nya pas udah mulai banyak terus pemberlakuan psbb udah gatau harus ngapain kerjaan ku jadi mandeg akhirnya atas saran mamah suru resign karna waktu itu kesehatan mamah juga lagi ga bagus beliau khawatir kalo aku keluar2 mulu takut bawa virus';negatif
02/03/2021 05:59;b'@D1as_0812 @freedomland4141 @Dias_0612 @DosaAman @1966Arjuna @Enggang_Marah @DolfieOtay @nurdin_kapo @AzrielFirdaus3 @kang_bacot @Hiroman21 @Muktian3 @perangutan_ @bimbie141 @SiTampanAlfino1 @Lord_Sakto 2. Mengesahkan UU cipta kerja ditengah psbb covid 19\nYg diwarna aksi turun ke jalan berbagai aliansi buruh \n\n#TiranDanOtoriter \n#TiranDanOtoriter';negatif
02/03/2021 05:54;b'@BknMuslimEgois @Paltiwest @ainunnajib @kurawa @aniesbaswedan @jokowi @ridwankamil @ganjarpranowo Wkwkwk ga mau bilang darurat kesehatan karena ga punya duit eh kudu ngasih makan hewan piaraan bikin PSBB yg tanggung jawab sapa bisa baca baca uu wkwk';negatif
